Data Set 1:Time(s),Data Set 1:Force 1(N),Data Set 1:Respiration Rate 1(bpm),Data Set 1:Heart Rate(bpm),Data Set 1:Force 2(N),Data Set 1:Respiration Rate 2(bpm)
73.900000000000,3.033920288086,,,,
74.000000000000,3.222991943359,,74.571428571429,,
74.100000000000,3.437614440918,,,,
74.200000000000,3.539810180664,,,,
74.300000000000,3.585800170898,,,,
74.400000000000,3.550033569336,,,,
74.500000000000,3.368629455566,,,,
74.600000000000,3.125900268555,,,,
74.700000000000,2.906173706055,,,,
74.800000000000,2.780975341797,,,,
74.900000000000,2.681335449219,,,,
75.000000000000,2.530586242676,,74.428571428571,,
75.100000000000,2.395172119141,,,,
75.200000000000,2.206100463867,,,,
75.300000000000,1.940383911133,,,,
75.400000000000,1.654220581055,,,,
75.500000000000,1.437049865723,,,,
75.600000000000,1.362953186035,,,,
75.700000000000,1.339958190918,,,,
75.800000000000,1.322074890137,,,,
75.900000000000,1.334846496582,,,,
76.000000000000,1.299079895020,,74.000000000000,,
76.100000000000,1.150886535645,,,,
76.200000000000,0.951599121094,,,,
76.300000000000,0.808517456055,,,,
76.400000000000,0.752311706543,,,,
76.500000000000,0.719093322754,,,,
76.600000000000,0.711425781250,,,,
76.700000000000,0.762527465820,,,,
76.800000000000,0.849395751953,,,,
76.900000000000,0.926048278809,,,,
77.000000000000,0.931159973145,,74.000000000000,,
77.100000000000,0.931159973145,,,,
77.200000000000,1.023139953613,,,,
77.300000000000,1.153442382812,,,,
77.400000000000,1.296524047852,,,,
77.500000000000,1.457489013672,,,,
77.600000000000,1.649116516113,,,,
77.700000000000,1.789634704590,,,,
77.800000000000,1.876510620117,,,,
77.900000000000,1.950599670410,,,,
78.000000000000,2.091125488281,,73.857142857143,,
78.100000000000,2.290420532227,,,,
78.200000000000,2.446273803711,,,,
78.300000000000,2.579132080078,,,,
78.400000000000,2.773315429688,,,,
78.500000000000,2.918945312500,,,,
78.600000000000,2.939384460449,,,,
78.700000000000,2.890846252441,,,,
78.800000000000,2.880622863770,,,,
78.900000000000,2.980270385742,,,,
79.000000000000,3.069694519043,,73.857142857143,,
79.100000000000,3.115684509277,,,,
79.200000000000,3.169334411621,,,,
79.300000000000,3.120796203613,,,,
79.400000000000,2.908729553223,,,,
79.500000000000,2.563804626465,,,,
79.600000000000,2.180549621582,,,,
79.700000000000,1.889282226562,,,,
79.800000000000,1.664443969727,,,,
79.900000000000,1.521362304688,,,,
80.000000000000,1.488151550293,12.802275657654,73.857142857143,,
80.100000000000,1.472816467285,,,,
80.200000000000,1.396171569824,,,,
80.300000000000,1.258201599121,,,,
80.400000000000,1.112564086914,,,,
80.500000000000,1.048690795898,,,,
80.600000000000,1.030799865723,,,,
80.700000000000,1.005256652832,,,,
80.800000000000,1.002700805664,,,,
80.900000000000,1.051246643066,,,,
81.000000000000,1.066574096680,,73.857142857143,,
81.100000000000,1.010360717773,,,,
81.200000000000,0.900497436523,,,,
81.300000000000,0.811073303223,,,,
81.400000000000,0.823844909668,,,,
81.500000000000,0.867286682129,,,,
81.600000000000,0.900497436523,,,,
81.700000000000,0.920936584473,,,,
81.800000000000,0.997589111328,,,,
81.900000000000,1.138114929199,,,,
82.000000000000,1.250534057617,,74.000000000000,,
82.100000000000,1.332290649414,,,,
82.200000000000,1.403831481934,,,,
82.300000000000,1.521362304688,,,,
82.400000000000,1.682327270508,,,,
82.500000000000,1.830520629883,,,,
82.600000000000,1.991485595703,,,,
82.700000000000,2.157554626465,,,,
82.800000000000,2.318519592285,,,,
82.900000000000,2.382400512695,,,,
83.000000000000,2.372177124023,,74.000000000000,,
83.100000000000,2.390060424805,,,,
83.200000000000,2.489707946777,,,,
83.300000000000,2.648117065430,,,,
83.400000000000,2.747764587402,,,,
83.500000000000,2.811637878418,,,,
83.600000000000,2.867851257324,,,,
83.700000000000,2.913841247559,,,,
83.800000000000,2.870399475098,,,,
83.900000000000,2.803970336914,,,,
84.000000000000,2.709434509277,,73.666666666667,,
84.100000000000,2.586799621582,,,,
84.200000000000,2.369621276855,,,,
84.300000000000,2.001701354980,,,,
84.400000000000,1.738540649414,,,,
84.500000000000,1.649116516113,,,,
84.600000000000,1.585235595703,,,,
84.700000000000,1.485595703125,,,,
84.800000000000,1.329734802246,,,,
84.900000000000,1.176437377930,,,,
85.000000000000,1.143226623535,,73.571428571429,,
85.100000000000,1.145774841309,,,,
85.200000000000,1.127891540527,,,,
85.300000000000,1.150886535645,,,,
85.400000000000,1.186660766602,,,,
85.500000000000,1.158554077148,,,,
85.600000000000,1.081901550293,,,,
85.700000000000,0.984809875488,,,,
85.800000000000,0.941375732422,,,,
85.900000000000,0.959266662598,,,,
86.000000000000,0.969482421875,,73.000000000000,,
86.100000000000,1.000144958496,,,,
86.200000000000,1.097236633301,,,,
86.300000000000,1.181549072266,,,,
86.400000000000,1.204544067383,,,,
86.500000000000,1.212211608887,,,,
86.600000000000,1.270973205566,,,,
86.700000000000,1.437049865723,,,,
86.800000000000,1.621009826660,,,,
86.900000000000,1.794746398926,,,,
87.000000000000,1.991485595703,,72.571428571429,,
87.100000000000,2.195884704590,,,,
87.200000000000,2.308303833008,,,,
87.300000000000,2.341514587402,,,,
87.400000000000,2.338966369629,,,,
87.500000000000,2.387504577637,,,,
87.600000000000,2.543365478516,,,,
87.700000000000,2.750320434570,,,,
87.800000000000,2.970046997070,,,,
87.900000000000,3.151451110840,,,,
88.000000000000,3.192329406738,,72.142857142857,,
88.100000000000,3.120796203613,,,,
88.200000000000,3.018592834473,,,,
88.300000000000,3.000709533691,,,,
88.400000000000,3.090133666992,,,,
88.500000000000,3.118240356445,,,,
88.600000000000,3.097801208496,,,,
88.700000000000,3.082466125488,,,,
88.800000000000,2.952163696289,,,,
88.900000000000,2.668556213379,,,,
89.000000000000,2.295524597168,,71.714285714286,,
89.100000000000,1.953155517578,,,,
89.200000000000,1.725761413574,,,,
89.300000000000,1.559684753418,,,,
89.400000000000,1.488151550293,,,,
89.500000000000,1.500923156738,,,,
89.600000000000,1.488151550293,,,,
89.700000000000,1.391059875488,,,,
89.800000000000,1.258201599121,,,,
89.900000000000,1.207099914551,,,,
90.000000000000,1.227539062500,13.432836532593,71.625000000000,,
90.100000000000,1.232650756836,,,,
90.200000000000,1.255645751953,,,,
90.300000000000,1.324630737305,,,,
90.400000000000,1.345069885254,,,,
90.500000000000,1.273529052734,,,,
90.600000000000,1.145774841309,,,,
90.700000000000,1.084457397461,,,,
90.800000000000,1.110008239746,,,,
90.900000000000,1.110008239746,,,,
91.000000000000,1.097236633301,,71.142857142857,,
91.100000000000,1.176437377930,,,,
91.200000000000,1.322074890137,,,,
91.300000000000,1.444709777832,,,,
91.400000000000,1.513694763184,,,,
91.500000000000,1.585235595703,,,,
91.600000000000,1.718101501465,,,,
91.700000000000,1.858619689941,,,,
91.800000000000,1.991485595703,,,,
91.900000000000,2.160110473633,,,,
92.000000000000,2.384956359863,,71.333333333333,,
92.100000000000,2.515258789062,,,,
92.200000000000,2.535697937012,,,,
92.300000000000,2.543365478516,,,,
92.400000000000,2.609794616699,,,,
92.500000000000,2.770759582520,,,,
92.600000000000,2.921501159668,,,,
92.700000000000,3.072250366211,,,,
92.800000000000,3.248542785645,,,,
92.900000000000,3.353294372559,,,,
93.000000000000,3.320083618164,,71.428571428571,,
93.100000000000,3.225547790527,,,,
93.200000000000,3.156562805176,,,,
93.300000000000,3.205108642578,,,,
93.400000000000,3.266426086426,,,,
93.500000000000,3.233215332031,,,,
93.600000000000,3.169334411621,,,,
93.700000000000,3.072250366211,,,,
93.800000000000,2.857627868652,,,,
93.900000000000,2.574020385742,,,,
94.000000000000,2.275085449219,,71.666666666667,,
94.100000000000,2.055358886719,,,,
94.200000000000,1.935272216797,,,,
94.300000000000,1.769195556641,,,,
94.400000000000,1.605674743652,,,,
94.500000000000,1.541801452637,,,,
94.600000000000,1.511146545410,,,,
94.700000000000,1.439605712891,,,,
94.800000000000,1.296524047852,,,,
94.900000000000,1.145774841309,,,,
95.000000000000,1.084457397461,,71.714285714286,,
95.100000000000,1.046134948730,,,,
95.200000000000,1.005256652832,,,,
95.300000000000,0.966926574707,,,,
95.400000000000,0.982261657715,,,,
95.500000000000,0.987365722656,,,,
95.600000000000,0.928604125977,,,,
95.700000000000,0.841735839844,,,,
95.800000000000,0.780410766602,,,,
95.900000000000,0.785522460938,,,,
96.000000000000,0.808517456055,,72.000000000000,,
96.100000000000,0.900497436523,,,,
96.200000000000,1.071685791016,,,,
96.300000000000,1.293968200684,,,,
96.400000000000,1.493255615234,,,,
96.500000000000,1.585235595703,,,,
96.600000000000,1.626121520996,,,,
96.700000000000,1.679771423340,,,,
96.800000000000,1.802413940430,,,,
96.900000000000,1.958267211914,,,,
97.000000000000,2.098793029785,,72.000000000000,,
97.100000000000,2.241874694824,,,,
97.200000000000,2.384956359863,,,,
97.300000000000,2.464157104492,,,,
97.400000000000,2.471824645996,,,,
97.500000000000,2.448829650879,,,,
97.600000000000,2.430946350098,,,,
97.700000000000,2.535697937012,,,,
97.800000000000,2.691551208496,,,,
97.900000000000,2.806526184082,,,,
98.000000000000,2.936836242676,,71.714285714286,,
98.100000000000,3.056915283203,,,,
98.200000000000,3.023704528809,,,,
98.300000000000,2.885734558105,,,,
98.400000000000,2.750320434570,,,,
98.500000000000,2.740097045898,,,,
98.600000000000,2.908729553223,,,,
98.700000000000,2.947052001953,,,,
98.800000000000,2.711990356445,,,,
98.900000000000,2.361961364746,,,,
99.000000000000,2.004257202148,,71.571428571429,,
99.100000000000,1.702766418457,,,,
99.200000000000,1.434494018555,,,,
99.300000000000,1.270973205566,,,,
99.400000000000,1.245422363281,,,,
99.500000000000,1.240310668945,,,,
99.600000000000,1.247978210449,,,,
99.700000000000,1.296524047852,,,,
99.800000000000,1.306739807129,,,,
99.900000000000,1.232650756836,,,,
100.000000000000,1.115119934082,12.802275657654,71.250000000000,,
100.100000000000,1.056350708008,,,,
100.200000000000,1.081901550293,,,,
100.300000000000,1.104896545410,,,,
100.400000000000,1.135559082031,,,,
100.500000000000,1.212211608887,,,,
100.600000000000,1.268417358398,,,,
100.700000000000,1.237754821777,,,,
100.800000000000,1.125335693359,,,,
100.900000000000,0.995033264160,,,,
101.000000000000,0.946487426758,,70.857142857143,,
101.100000000000,0.951599121094,,,,
101.200000000000,0.956710815430,,,,
101.300000000000,0.984809875488,,,,
101.400000000000,1.051246643066,,,,
101.500000000000,1.056350708008,,,,
101.600000000000,1.015472412109,,,,
101.700000000000,1.010360717773,,,,
101.800000000000,1.069129943848,,,,
101.900000000000,1.247978210449,,,,
102.000000000000,1.470260620117,,71.000000000000,,
102.100000000000,1.666999816895,,,,
102.200000000000,1.868843078613,,,,
102.300000000000,2.114120483398,,,,
102.400000000000,2.295524597168,,,,
102.500000000000,2.382400512695,,,,
102.600000000000,2.425834655762,,,,
102.700000000000,2.492263793945,,,,
102.800000000000,2.650672912598,,,,
102.900000000000,2.837188720703,,,,
103.000000000000,3.026260375977,,70.714285714286,,
103.100000000000,3.238319396973,,,,
103.200000000000,3.353294372559,,,,
103.300000000000,3.330299377441,,,,
103.400000000000,3.251098632812,,,,
103.500000000000,3.215324401855,,,,
103.600000000000,3.317527770996,,,,
103.700000000000,3.432502746582,,,,
103.800000000000,3.460609436035,,,,
103.900000000000,3.506599426270,,,,
104.000000000000,3.486160278320,,70.714285714286,,
104.100000000000,3.345634460449,,,,
104.200000000000,3.169334411621,,,,
104.300000000000,2.972602844238,,,,
104.400000000000,2.862739562988,,,,
104.500000000000,2.788642883301,,,,
104.600000000000,2.676223754883,,,,
104.700000000000,2.581687927246,,,,
104.800000000000,2.400283813477,,,,
104.900000000000,2.091125488281,,,,
105.000000000000,1.738540649414,,70.714285714286,,
105.100000000000,1.442161560059,,,,
105.200000000000,1.304191589355,,,,
105.300000000000,1.250534057617,,,,
105.400000000000,1.209655761719,,,,
105.500000000000,1.222427368164,,,,
105.600000000000,1.240310668945,,,,
105.700000000000,1.186660766602,,,,
105.800000000000,1.076789855957,,,,
105.900000000000,0.969482421875,,,,
106.000000000000,0.938819885254,,70.857142857143,,
106.100000000000,0.943931579590,,,,
106.200000000000,0.923492431641,,,,
106.300000000000,0.897941589355,,,,
106.400000000000,0.908164978027,,,,
106.500000000000,0.890281677246,,,,
106.600000000000,0.803405761719,,,,
106.700000000000,0.690986633301,,,,
106.800000000000,0.632225036621,,,,
106.900000000000,0.693542480469,,,,
107.000000000000,0.785522460938,,71.000000000000,,
107.100000000000,0.836624145508,,,,
107.200000000000,0.933715820312,,,,
107.300000000000,1.153442382812,,,,
107.400000000000,1.350181579590,,,,
107.500000000000,1.493255615234,,,,
107.600000000000,1.623565673828,,,,
107.700000000000,1.787086486816,,,,
107.800000000000,2.027252197266,,,,
107.900000000000,2.313415527344,,,,
108.000000000000,2.614906311035,,71.000000000000,,
108.100000000000,2.903617858887,,,,
108.200000000000,3.113128662109,,,,
108.300000000000,3.235771179199,,,,
108.400000000000,3.309860229492,,,,
108.500000000000,3.404396057129,,,,
108.600000000000,3.613906860352,,,,
108.700000000000,3.815750122070,,,,
108.800000000000,3.877075195312,,,,
108.900000000000,3.940948486328,,,,
109.000000000000,4.017601013184,,71.400000000000,,
109.100000000000,4.009933471680,,,,
109.200000000000,3.940948486328,,,,
109.300000000000,3.910285949707,,,,
109.400000000000,3.971611022949,,,,
109.500000000000,3.966499328613,,,,
109.600000000000,3.831085205078,,,,
109.700000000000,3.680335998535,,,,
109.800000000000,3.488716125488,,,,
109.900000000000,3.222991943359,,,,
110.000000000000,2.865295410156,11.838990211487,71.166666666667,,
110.100000000000,2.522926330566,,,,
110.200000000000,2.338966369629,,,,
110.300000000000,2.208656311035,,,,
110.400000000000,2.093681335449,,,,
110.500000000000,2.032363891602,,,,
110.600000000000,1.909721374512,,,,
110.700000000000,1.700210571289,,,,
110.800000000000,1.470260620117,,,,
110.900000000000,1.314407348633,,,,
111.000000000000,1.281196594238,,71.166666666667,,
111.100000000000,1.268417358398,,,,
111.200000000000,1.270973205566,,,,
111.300000000000,1.322074890137,,,,
111.400000000000,1.324630737305,,,,
111.500000000000,1.263305664062,,,,
111.600000000000,1.153442382812,,,,
111.700000000000,1.079345703125,,,,
111.800000000000,1.097236633301,,,,
111.900000000000,1.127891540527,,,,
112.000000000000,1.143226623535,,71.142857142857,,
112.100000000000,1.196876525879,,,,
112.200000000000,1.204544067383,,,,
112.300000000000,1.112564086914,,,,
112.400000000000,1.025695800781,,,,
112.500000000000,1.030799865723,,,,
112.600000000000,1.166221618652,,,,
112.700000000000,1.355285644531,,,,
112.800000000000,1.544357299805,,,,
112.900000000000,1.741096496582,,,,
113.000000000000,1.873954772949,,71.428571428571,,
113.100000000000,1.922500610352,,,,
113.200000000000,1.955711364746,,,,
113.300000000000,2.024696350098,,,,
113.400000000000,2.180549621582,,,,
113.500000000000,2.395172119141,,,,
113.600000000000,2.630233764648,,,,
113.700000000000,3.031364440918,,,,
113.800000000000,3.486160278320,,,,
113.900000000000,3.700775146484,,,,
114.000000000000,3.790199279785,,71.857142857143,,
114.100000000000,4.073806762695,,,,
114.200000000000,4.490272521973,,,,
114.300000000000,4.727890014648,,,,
114.400000000000,4.720222473145,,,,
114.500000000000,4.566925048828,,,,
114.600000000000,4.280761718750,,,,
114.700000000000,3.966499328613,,,,
114.800000000000,3.688003540039,,,,
114.900000000000,3.491264343262,,,,
115.000000000000,3.412063598633,,72.000000000000,,
115.100000000000,3.343078613281,,,,
115.200000000000,3.240875244141,,,,
115.300000000000,3.087577819824,,,,
115.400000000000,2.867851257324,,,,
115.500000000000,2.574020385742,,,,
115.600000000000,2.264869689941,,,,
115.700000000000,2.052803039551,,,,
115.800000000000,1.907165527344,,,,
115.900000000000,1.761535644531,,,,
116.000000000000,1.674659729004,,72.285714285714,,
116.100000000000,1.603126525879,,,,
116.200000000000,1.498367309570,,,,
116.300000000000,1.362953186035,,,,
116.400000000000,1.237754821777,,,,
116.500000000000,1.204544067383,,,,
116.600000000000,1.214759826660,,,,
116.700000000000,1.209655761719,,,,
116.800000000000,1.212211608887,,,,
116.900000000000,1.263305664062,,,,
117.000000000000,1.286300659180,,72.857142857143,,
117.100000000000,1.242866516113,,,,
117.200000000000,1.143226623535,,,,
117.300000000000,1.066574096680,,,,
117.400000000000,1.087013244629,,,,
117.500000000000,1.120231628418,,,,
117.600000000000,1.125335693359,,,,
117.700000000000,1.140670776367,,,,
117.800000000000,1.194320678711,,,,
117.900000000000,1.276084899902,,,,
118.000000000000,1.355285644531,,73.285714285714,,
118.100000000000,1.414054870605,,,,
118.200000000000,1.488151550293,,,,
118.300000000000,1.664443969727,,,,
118.400000000000,1.912277221680,,,,
118.500000000000,2.134559631348,,,,
118.600000000000,2.308303833008,,,,
118.700000000000,2.484596252441,,,,
118.800000000000,2.622566223145,,,,
118.900000000000,2.668556213379,,,,
119.000000000000,2.658340454102,,73.571428571429,,
119.100000000000,2.643005371094,,,,
119.200000000000,2.737541198730,,,,
119.300000000000,2.924057006836,,,,
119.400000000000,3.079910278320,,,,
119.500000000000,3.174446105957,,,,
119.600000000000,3.268981933594,,,,
119.700000000000,3.307304382324,,,,
119.800000000000,3.263870239258,,,,
119.900000000000,3.166786193848,,,,
120.000000000000,3.110572814941,11.219147682190,73.714285714286,,
120.100000000000,3.169334411621,,,,
120.200000000000,3.199996948242,,,,
120.300000000000,3.187225341797,,,,
120.400000000000,3.197441101074,,,,
120.500000000000,3.202552795410,,,,
120.600000000000,3.095245361328,,,,
120.700000000000,2.816749572754,,,,
120.800000000000,2.461601257324,,,,
120.900000000000,2.229095458984,,,,
121.000000000000,2.091125488281,,73.571428571429,,
121.100000000000,1.940383911133,,,,
121.200000000000,1.802413940430,,,,
121.300000000000,1.677215576172,,,,
121.400000000000,1.549468994141,,,,
121.500000000000,1.401275634766,,,,
121.600000000000,1.253089904785,,,,
121.700000000000,1.171325683594,,,,
121.800000000000,1.127891540527,,,,
121.900000000000,1.089569091797,,,,
122.000000000000,1.081901550293,,73.571428571429,,
122.100000000000,1.089569091797,,,,
122.200000000000,1.048690795898,,,,
122.300000000000,0.954154968262,,,,
122.400000000000,0.841735839844,,,,
122.500000000000,0.798301696777,,,,
122.600000000000,0.834068298340,,,,
122.700000000000,0.857063293457,,,,
122.800000000000,0.887725830078,,,,
122.900000000000,0.966926574707,,,,
123.000000000000,0.997589111328,,73.142857142857,,
123.100000000000,0.972038269043,,,,
123.200000000000,0.926048278809,,,,
123.300000000000,0.926048278809,,,,
123.400000000000,1.056350708008,,,,
123.500000000000,1.235206604004,,,,
123.600000000000,1.426826477051,,,,
123.700000000000,1.644004821777,,,,
123.800000000000,1.812629699707,,,,
123.900000000000,1.886726379395,,,,
124.000000000000,1.922500610352,,72.857142857143,,
124.100000000000,1.965934753418,,,,
124.200000000000,2.080909729004,,,,
124.300000000000,2.211212158203,,,,
124.400000000000,2.315971374512,,,,
124.500000000000,2.443717956543,,,,
124.600000000000,2.553581237793,,,,
124.700000000000,2.579132080078,,,,
124.800000000000,2.568916320801,,,,
124.900000000000,2.553581237793,,,,
125.000000000000,2.607238769531,,72.571428571429,,
125.100000000000,2.734985351562,,,,
125.200000000000,2.855072021484,,,,
125.300000000000,2.977714538574,,,,
125.400000000000,3.095245361328,,,,
125.500000000000,3.128456115723,,,,
125.600000000000,3.077354431152,,,,
125.700000000000,2.982826232910,,,,
125.800000000000,2.954719543457,,,,
125.900000000000,3.033920288086,,,,
126.000000000000,3.120796203613,,72.285714285714,,
126.100000000000,3.187225341797,,,,
126.200000000000,3.100349426270,,,,
126.300000000000,2.829521179199,,,,
126.400000000000,2.507591247559,,,,
126.500000000000,2.149894714355,,,,
126.600000000000,1.820297241211,,,,
126.700000000000,1.621009826660,,,,
126.800000000000,1.513694763184,,,,
126.900000000000,1.472816467285,,,,
127.000000000000,1.460044860840,,72.142857142857,,
127.100000000000,1.434494018555,,,,
127.200000000000,1.360397338867,,,,
127.300000000000,1.253089904785,,,,
127.400000000000,1.135559082031,,,,
127.500000000000,1.084457397461,,,,
127.600000000000,1.084457397461,,,,
127.700000000000,1.069129943848,,,,
127.800000000000,1.061462402344,,,,
127.900000000000,1.066574096680,,,,
128.000000000000,1.087013244629,,72.000000000000,,
128.100000000000,1.069129943848,,,,
128.200000000000,1.002700805664,,,,
128.300000000000,0.905609130859,,,,
128.400000000000,0.846839904785,,,,
128.500000000000,0.862174987793,,,,
128.600000000000,0.913276672363,,,,
128.700000000000,1.023139953613,,,,
128.800000000000,1.181549072266,,,,
128.900000000000,1.378280639648,,,,
129.000000000000,1.610786437988,,72.285714285714,,
129.100000000000,1.781974792480,,,,
129.200000000000,1.866287231445,,,,
129.300000000000,1.914833068848,,,,
129.400000000000,1.991485595703,,,,
129.500000000000,2.149894714355,,,,
129.600000000000,2.310859680176,,,,
129.700000000000,2.448829650879,,,,
129.800000000000,2.591911315918,,,,
129.900000000000,2.752876281738,,,,
130.000000000000,2.855072021484,11.511896133423,72.142857142857,,
130.100000000000,2.911285400391,,,,
130.200000000000,2.926612854004,,,,
130.300000000000,2.954719543457,,,,
130.400000000000,3.131011962891,,,,
130.500000000000,3.330299377441,,,,
130.600000000000,3.447830200195,,,,
130.700000000000,3.475936889648,,,,
130.800000000000,3.424835205078,,,,
130.900000000000,3.253654479980,,,,
131.000000000000,3.079910278320,,72.142857142857,,
131.100000000000,2.947052001953,,,,
131.200000000000,2.688995361328,,,,
131.300000000000,2.321075439453,,,,
131.400000000000,1.994041442871,,,,
131.500000000000,1.784530639648,,,,
131.600000000000,1.687438964844,,,,
131.700000000000,1.603126525879,,,,
131.800000000000,1.472816467285,,,,
131.900000000000,1.316963195801,,,,
132.000000000000,1.153442382812,,71.857142857143,,
132.100000000000,1.046134948730,,,,
132.200000000000,0.931159973145,,,,
132.300000000000,0.818740844727,,,,
132.400000000000,0.767639160156,,,,
132.500000000000,0.747200012207,,,,
132.600000000000,0.711425781250,,,,
132.700000000000,0.647552490234,,,,
132.800000000000,0.583679199219,,,,
132.900000000000,0.576011657715,,,,
133.000000000000,0.578567504883,,71.428571428571,,
133.100000000000,0.545356750488,,,,
133.200000000000,0.522361755371,,,,
133.300000000000,0.558128356934,,,,
133.400000000000,0.588790893555,,,,
133.500000000000,0.578567504883,,,,
133.600000000000,0.545356750488,,,,
133.700000000000,0.558128356934,,,,
133.800000000000,0.655220031738,,,,
133.900000000000,0.742088317871,,,,
134.000000000000,0.818740844727,,71.142857142857,,
134.100000000000,1.002700805664,,,,
134.200000000000,1.265861511230,,,,
134.300000000000,1.470260620117,,,,
134.400000000000,1.590347290039,,,,
134.500000000000,1.651664733887,,,,
134.600000000000,1.733428955078,,,,
134.700000000000,1.886726379395,,,,
134.800000000000,2.057914733887,,,,
134.900000000000,2.218879699707,,,,
135.000000000000,2.384956359863,,70.714285714286,,
135.100000000000,2.497375488281,,,,
135.200000000000,2.535697937012,,,,
135.300000000000,2.561248779297,,,,
135.400000000000,2.614906311035,,,,
135.500000000000,2.729881286621,,,,
135.600000000000,2.847404479980,,,,
135.700000000000,2.954719543457,,,,
135.800000000000,3.064582824707,,,,
135.900000000000,3.085021972656,,,,
136.000000000000,3.044143676758,,70.428571428571,,
136.100000000000,2.977714538574,,,,
136.200000000000,2.954719543457,,,,
136.300000000000,3.018592834473,,,,
136.400000000000,3.051811218262,,,,
136.500000000000,3.087577819824,,,,
136.600000000000,3.108016967773,,,,
136.700000000000,3.018592834473,,,,
136.800000000000,2.791198730469,,,,
136.900000000000,2.464157104492,,,,
137.000000000000,2.211212158203,,70.000000000000,,
137.100000000000,2.078353881836,,,,
137.200000000000,1.953155517578,,,,
137.300000000000,1.835624694824,,,,
137.400000000000,1.705322265625,,,,
137.500000000000,1.546913146973,,,,
137.600000000000,1.360397338867,,,,
137.700000000000,1.224983215332,,,,
137.800000000000,1.194320678711,,,,
137.900000000000,1.173881530762,,,,
138.000000000000,1.161109924316,,70.000000000000,,
138.100000000000,1.217315673828,,,,
138.200000000000,1.245422363281,,,,
138.300000000000,1.191764831543,,,,
138.400000000000,1.076789855957,,,,
138.500000000000,0.972038269043,,,,
138.600000000000,0.946487426758,,,,
138.700000000000,0.941375732422,,,,
138.800000000000,0.943931579590,,,,
138.900000000000,0.987365722656,,,,
139.000000000000,1.064018249512,,70.285714285714,,
139.100000000000,1.081901550293,,,,
139.200000000000,1.012916564941,,,,
139.300000000000,0.926048278809,,,,
139.400000000000,0.892829895020,,,,
139.500000000000,0.887725830078,,,,
139.600000000000,0.895385742188,,,,
139.700000000000,1.005256652832,,,,
139.800000000000,1.163665771484,,,,
139.900000000000,1.357841491699,,,,
140.000000000000,1.506034851074,11.295180320740,70.833333333333,,
140.100000000000,1.582679748535,,,,
140.200000000000,1.636337280273,,,,
140.300000000000,1.689994812012,,,,
140.400000000000,1.797302246094,,,,
140.500000000000,1.927604675293,,,,
140.600000000000,2.070686340332,,,,
140.700000000000,2.226539611816,,,,
140.800000000000,2.418167114258,,,,
140.900000000000,2.548469543457,,,,
141.000000000000,2.581687927246,,71.000000000000,,
141.100000000000,2.599571228027,,,,
141.200000000000,2.653228759766,,,,
141.300000000000,2.773315429688,,,,
141.400000000000,2.865295410156,,,,
141.500000000000,2.913841247559,,,,
141.600000000000,2.970046997070,,,,
141.700000000000,3.072250366211,,,,
141.800000000000,3.097801208496,,,,
141.900000000000,3.041587829590,,,,
142.000000000000,2.972602844238,,71.285714285714,,
142.100000000000,2.990486145020,,,,
142.200000000000,3.105461120605,,,,
142.300000000000,3.138679504395,,,,
142.400000000000,3.148895263672,,,,
142.500000000000,3.202552795410,,,,
142.600000000000,3.097801208496,,,,
142.700000000000,2.788642883301,,,,
142.800000000000,2.438606262207,,,,
142.900000000000,2.083465576172,,,,
143.000000000000,1.843292236328,,71.375000000000,,
143.100000000000,1.712989807129,,,,
143.200000000000,1.569908142090,,,,
143.300000000000,1.457489013672,,,,
143.400000000000,1.421714782715,,,,
143.500000000000,1.408943176270,,,,
143.600000000000,1.334846496582,,,,
143.700000000000,1.207099914551,,,,
143.800000000000,1.079345703125,,,,
143.900000000000,1.046134948730,,,,
144.000000000000,1.071685791016,,71.666666666667,,
144.100000000000,1.079345703125,,,,
144.200000000000,1.074241638184,,,,
144.300000000000,1.084457397461,,,,
144.400000000000,1.107452392578,,,,
144.500000000000,1.074241638184,,,,
144.600000000000,0.977149963379,,,,
144.700000000000,0.849395751953,,,,
144.800000000000,0.759971618652,,,,
144.900000000000,0.742088317871,,,,
145.000000000000,0.729316711426,,71.571428571429,,
145.100000000000,0.752311706543,,,,
145.200000000000,0.818740844727,,,,
145.300000000000,0.882614135742,,,,
145.400000000000,0.974594116211,,,,
145.500000000000,1.081901550293,,,,
145.600000000000,1.181549072266,,,,
145.700000000000,1.263305664062,,,,
145.800000000000,1.368064880371,,,,
145.900000000000,1.521362304688,,,,
146.000000000000,1.641448974609,,71.428571428571,,
146.100000000000,1.761535644531,,,,
146.200000000000,1.886726379395,,,,
146.300000000000,2.052803039551,,,,
146.400000000000,2.208656311035,,,,
146.500000000000,2.285308837891,,,,
146.600000000000,2.333854675293,,,,
146.700000000000,2.413055419922,,,,
146.800000000000,2.551025390625,,,,
146.900000000000,2.681335449219,,,,
147.000000000000,2.806526184082,,71.000000000000,,
147.100000000000,2.957275390625,,,,
147.200000000000,3.138679504395,,,,
147.300000000000,3.243431091309,,,,
147.400000000000,3.289421081543,,,,
147.500000000000,3.291976928711,,,,
147.600000000000,3.291976928711,,,,
147.700000000000,3.350746154785,,,,
147.800000000000,3.358406066895,,,,
147.900000000000,3.312416076660,,,,
148.000000000000,3.238319396973,,70.428571428571,,
148.100000000000,3.115684509277,,,,
148.200000000000,2.964935302734,,,,
