Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm)
20.900000000000,25.666110992432,
21.000000000000,24.079456329346,
21.100000000000,22.901603698730,
21.200000000000,22.247520446777,
21.300000000000,22.071228027344,
21.400000000000,21.986911773682,
21.500000000000,21.833610534668,
21.600000000000,21.746742248535,
21.700000000000,21.787620544434,
21.800000000000,21.802951812744,
21.900000000000,21.703308105469,
22.000000000000,21.478466033936,
22.100000000000,21.199974060059,
22.200000000000,21.016014099121,
22.300000000000,20.885707855225,
22.400000000000,20.717079162598,
22.500000000000,20.573997497559,
22.600000000000,20.382373809814,
22.700000000000,20.244403839111,
22.800000000000,20.198413848877,
22.900000000000,20.441135406494,
23.000000000000,21.016014099121,
23.100000000000,21.565338134766,
23.200000000000,21.989467620850,
23.300000000000,22.260295867920,
23.400000000000,22.582225799561,
23.500000000000,22.968032836914,
23.600000000000,23.077896118164,
23.700000000000,22.950145721436,
23.800000000000,22.909267425537,
23.900000000000,23.039573669434,
24.000000000000,23.256748199463,
24.100000000000,23.456035614014,
24.200000000000,23.553127288818,
24.300000000000,23.397274017334,
24.400000000000,23.205646514893,
24.500000000000,23.157100677490,
24.600000000000,23.062568664551,
24.700000000000,22.643547058105,
24.800000000000,21.935813903809,
24.900000000000,21.314949035645,
25.000000000000,20.990463256836,
25.100000000000,20.885707855225,
25.200000000000,20.911258697510,
25.300000000000,20.993019104004,
25.400000000000,21.008346557617,
25.500000000000,20.844825744629,
25.600000000000,20.576553344727,
25.700000000000,20.428363800049,
25.800000000000,20.405368804932,
25.900000000000,20.369598388672,
26.000000000000,20.208633422852,
26.100000000000,19.884147644043,
26.200000000000,19.311828613281,
26.300000000000,18.614311218262,
26.400000000000,18.261722564697,
26.500000000000,18.468677520752,
26.600000000000,18.867256164551,
26.700000000000,19.242843627930,
26.800000000000,19.544330596924,
26.900000000000,19.840713500977,
27.000000000000,20.193302154541,
27.100000000000,20.494792938232,
27.200000000000,20.734962463379,
27.300000000000,20.911258697510,
27.400000000000,21.049228668213,
27.500000000000,21.304725646973,
27.600000000000,21.672645568848,
27.700000000000,21.994575500488,
27.800000000000,22.250076293945,
27.900000000000,22.403377532959,
28.000000000000,22.495357513428,
28.100000000000,22.600112915039,
28.200000000000,22.758522033691,
28.300000000000,22.980808258057,
28.400000000000,23.259304046631,
28.500000000000,23.328289031982,
28.600000000000,22.883716583252,
28.700000000000,22.022682189941,
28.800000000000,21.146316528320,
28.900000000000,20.561222076416,
29.000000000000,20.239292144775,
29.100000000000,20.004230499268,
29.200000000000,19.827938079834,
29.300000000000,19.881591796875,
29.400000000000,20.096210479736,
29.500000000000,20.310832977295,
29.600000000000,20.497348785400,
29.700000000000,20.678752899170,
29.800000000000,20.888263702393,
29.900000000000,21.018566131592,
30.000000000000,21.016014099121,7.398273944855
30.100000000000,20.837162017822,
30.200000000000,20.655757904053,
30.300000000000,20.423252105713,
30.400000000000,19.789611816406,
30.500000000000,19.043552398682,
30.600000000000,18.491672515869,
30.700000000000,18.320487976074,
30.800000000000,18.450794219971,
30.900000000000,18.550437927246,
31.000000000000,18.629642486572,
31.100000000000,18.831485748291,
31.200000000000,19.051216125488,
31.300000000000,19.263282775879,
31.400000000000,19.564773559570,
31.500000000000,19.830493927002,
31.600000000000,20.032337188721,
31.700000000000,20.180526733398,
31.800000000000,20.323608398438,
31.900000000000,20.573997497559,
32.000000000000,20.893371582031,
32.100000000000,21.148872375488,
32.200000000000,21.245964050293,
32.300000000000,21.018566131592,
32.400000000000,20.573997497559,
32.500000000000,20.241847991943,
32.600000000000,20.157531738281,
32.700000000000,20.298057556152,
32.800000000000,20.456466674805,
32.900000000000,20.494792938232,
33.000000000000,20.466686248779,
33.100000000000,20.459022521973,
33.200000000000,20.438583374023,
33.300000000000,20.428363800049,
33.400000000000,20.494792938232,
33.500000000000,20.489681243896,
33.600000000000,20.303165435791,
33.700000000000,19.873928070068,
33.800000000000,19.309272766113,
33.900000000000,18.757392883301,
34.000000000000,18.461013793945,
34.100000000000,18.389472961426,
34.200000000000,18.432907104492,
34.300000000000,18.519779205322,
34.400000000000,18.632198333740,
34.500000000000,18.910694122314,
34.600000000000,19.199405670166,
34.700000000000,19.345043182373,
34.800000000000,19.416584014893,
34.900000000000,19.536666870117,
35.000000000000,19.761508941650,
35.100000000000,20.185638427734,
35.200000000000,20.551002502441,
35.300000000000,20.691528320312,
35.400000000000,20.801391601562,
35.500000000000,21.018566131592,
35.600000000000,21.256183624268,
35.700000000000,21.468246459961,
35.800000000000,21.713527679443,
35.900000000000,21.759517669678,
36.000000000000,21.445251464844,
36.100000000000,21.003238677979,
36.200000000000,20.665977478027,
36.300000000000,20.507568359375,
36.400000000000,20.489681243896,
36.500000000000,20.505012512207,
36.600000000000,20.471797943115,
36.700000000000,20.326160430908,
36.800000000000,20.103878021240,
36.900000000000,19.894367218018,
37.000000000000,19.656753540039,
37.100000000000,19.191741943359,
37.200000000000,18.706291198730,
37.300000000000,18.466121673584,
37.400000000000,18.300048828125,
37.500000000000,18.190181732178,
37.600000000000,18.340927124023,
37.700000000000,18.627086639404,
37.800000000000,18.770168304443,
37.900000000000,18.816158294678,
38.000000000000,18.987342834473,
38.100000000000,19.506008148193,
38.200000000000,20.267398834229,
38.300000000000,20.857601165771,
38.400000000000,21.056892395020,
38.500000000000,21.046672821045,
38.600000000000,21.062004089355,
38.700000000000,21.197418212891,
38.800000000000,21.419700622559,
38.900000000000,21.539787292480,
39.000000000000,21.481021881104,
39.100000000000,21.274066925049,
39.200000000000,21.036453247070,
39.300000000000,20.972576141357,
39.400000000000,21.090106964111,
39.500000000000,21.332832336426,
39.600000000000,21.583221435547,
39.700000000000,21.639430999756,
39.800000000000,21.595996856689,
39.900000000000,21.391597747803,
40.000000000000,20.941917419434,12.578617095947
40.100000000000,20.492237091064,
40.200000000000,20.262287139893,
40.300000000000,20.093658447266,
40.400000000000,19.889255523682,
40.500000000000,19.914806365967,
40.600000000000,20.080883026123,
40.700000000000,20.203521728516,
40.800000000000,20.114097595215,
40.900000000000,19.723182678223,
41.000000000000,19.802387237549,
41.100000000000,20.313388824463,
41.200000000000,20.218852996826,
41.300000000000,19.807498931885,
41.400000000000,19.508563995361,
41.500000000000,19.357818603516,
41.600000000000,19.659305572510,
41.700000000000,18.762500762939,
41.800000000000,17.490112304688,
41.900000000000,17.364917755127,
42.000000000000,17.837593078613,
42.100000000000,18.131416320801,
42.200000000000,18.496784210205,
42.300000000000,19.181522369385,
42.400000000000,19.273502349854,
42.500000000000,19.365482330322,
42.600000000000,19.787055969238,
42.700000000000,19.853488922119,
42.800000000000,18.892807006836,
42.900000000000,18.524887084961,
43.000000000000,18.634754180908,
43.100000000000,18.343482971191,
43.200000000000,18.330707550049,
43.300000000000,18.823822021484,
43.400000000000,19.421691894531,
43.500000000000,19.597988128662,
43.600000000000,19.942913055420,
43.700000000000,20.543338775635,
43.800000000000,21.084999084473,
43.900000000000,20.724742889404,
44.000000000000,19.965908050537,
44.100000000000,19.559661865234,
44.200000000000,19.038440704346,
44.300000000000,18.826377868652,
44.400000000000,19.184078216553,
44.500000000000,19.649085998535,
44.600000000000,20.032337188721,
44.700000000000,20.642982482910,
44.800000000000,21.143760681152,
44.900000000000,21.815727233887,
45.000000000000,20.826942443848,
45.100000000000,19.669528961182,
45.200000000000,19.641422271729,
45.300000000000,19.020557403564,
45.400000000000,18.877475738525,
45.500000000000,19.334823608398,
45.600000000000,20.252067565918,
45.700000000000,20.619987487793,
45.800000000000,20.121761322021,
45.900000000000,19.503452301025,
46.000000000000,18.882587432861,
46.100000000000,18.041992187500,
46.200000000000,17.743057250977,
46.300000000000,18.202957153320,
46.400000000000,18.141635894775,
46.500000000000,18.162078857422,
46.600000000000,18.353702545166,
46.700000000000,18.448238372803,
46.800000000000,18.767612457275,
46.900000000000,19.416584014893,
47.000000000000,19.794723510742,
47.100000000000,19.605651855469,
47.200000000000,19.406360626221,
47.300000000000,19.304161071777,
47.400000000000,19.030776977539,
47.500000000000,19.084430694580,
47.600000000000,19.636310577393,
47.700000000000,19.904586791992,
47.800000000000,20.410476684570,
47.900000000000,20.768177032471,
48.000000000000,20.939361572266,
48.100000000000,20.691528320312,
48.200000000000,20.372150421143,
48.300000000000,20.083438873291,
48.400000000000,20.024673461914,
48.500000000000,20.006786346436,
48.600000000000,19.488121032715,
48.700000000000,19.145751953125,
48.800000000000,18.851928710938,
48.900000000000,18.951572418213,
49.000000000000,19.362926483154,
49.100000000000,19.707851409912,
49.200000000000,19.125312805176,
49.300000000000,18.662857055664,
49.400000000000,18.376697540283,
49.500000000000,17.702178955078,
49.600000000000,17.265274047852,
49.700000000000,17.114528656006,
49.800000000000,16.905017852783,
49.900000000000,16.700614929199,
50.000000000000,16.741500854492,0.000000000000
50.100000000000,16.524322509766,
50.200000000000,16.404235839844,
50.300000000000,16.519210815430,
50.400000000000,16.764495849609,
50.500000000000,16.805374145508,
50.600000000000,17.091533660889,
50.700000000000,18.256610870361,
50.800000000000,18.805938720703,
50.900000000000,18.795719146729,
51.000000000000,19.725738525391,
51.100000000000,20.405368804932,
51.200000000000,20.484573364258,
51.300000000000,20.673641204834,
51.400000000000,19.672080993652,
51.500000000000,18.933689117432,
51.600000000000,18.864704132080,
51.700000000000,18.287273406982,
51.800000000000,18.601535797119,
51.900000000000,18.915802001953,
52.000000000000,18.785495758057,
52.100000000000,18.882587432861,
52.200000000000,18.683296203613,
52.300000000000,17.985782623291,
52.400000000000,18.213176727295,
52.500000000000,17.306152343750,
52.600000000000,16.394020080566,
52.700000000000,16.531990051270,
52.800000000000,16.797706604004,
52.900000000000,16.991886138916,
53.000000000000,16.629074096680,
53.100000000000,17.244831085205,
53.200000000000,17.914241790771,
53.300000000000,18.826377868652,
53.400000000000,18.443126678467,
53.500000000000,17.605087280273,
53.600000000000,17.827373504639,
53.700000000000,17.661296844482,
53.800000000000,17.367473602295,
53.900000000000,18.034328460693,
54.000000000000,18.604091644287,
54.100000000000,18.642417907715,
54.200000000000,19.076766967773,
54.300000000000,19.166191101074,
54.400000000000,18.905582427979,
54.500000000000,18.713958740234,
54.600000000000,18.673076629639,
54.700000000000,19.327156066895,
54.800000000000,20.581661224365,
54.900000000000,20.924034118652,
55.000000000000,20.770732879639,
55.100000000000,20.793727874756,
55.200000000000,20.596992492676,
55.300000000000,21.110546112061,
55.400000000000,20.653202056885,
55.500000000000,19.672080993652,
55.600000000000,19.761508941650,
55.700000000000,19.521335601807,
55.800000000000,19.046108245850,
55.900000000000,18.489116668701,
56.000000000000,18.537662506104,
56.100000000000,18.552993774414,
56.200000000000,18.185073852539,
56.300000000000,17.870807647705,
56.400000000000,17.487556457520,
56.500000000000,17.863143920898,
56.600000000000,17.321483612061,
56.700000000000,16.945896148682,
56.800000000000,17.344478607178,
56.900000000000,17.088977813721,
57.000000000000,17.628082275391,
57.100000000000,18.136528015137,
57.200000000000,17.919353485107,
57.300000000000,18.279605865479,
57.400000000000,19.079322814941,
57.500000000000,19.554553985596,
57.600000000000,20.160087585449,
57.700000000000,19.403808593750,
57.800000000000,18.846817016602,
57.900000000000,19.161083221436,
58.000000000000,18.627086639404,
58.100000000000,18.813602447510,
58.200000000000,19.516227722168,
58.300000000000,19.781948089600,
58.400000000000,20.231628417969,
58.500000000000,20.351711273193,
58.600000000000,20.331272125244,
58.700000000000,19.603096008301,
58.800000000000,19.148307800293,
58.900000000000,19.442131042480,
59.000000000000,19.462574005127,
59.100000000000,19.914806365967,
59.200000000000,20.410476684570,
59.300000000000,20.832054138184,
59.400000000000,20.908702850342,
59.500000000000,20.895927429199,
59.600000000000,20.855049133301,
59.700000000000,19.373146057129,
59.800000000000,18.489116668701,
59.900000000000,18.392028808594,
60.000000000000,17.812042236328,18.267929077148
60.100000000000,17.605087280273,
60.200000000000,17.502887725830,
60.300000000000,17.855476379395,
60.400000000000,17.955123901367,
60.500000000000,17.809486389160,
60.600000000000,17.835037231445,
60.700000000000,17.538658142090,
60.800000000000,17.326591491699,
60.900000000000,17.492668151855,
61.000000000000,18.070098876953,
61.100000000000,19.048664093018,
61.200000000000,19.097206115723,
61.300000000000,19.235176086426,
61.400000000000,19.761508941650,
61.500000000000,19.843265533447,
61.600000000000,20.190746307373,
61.700000000000,20.898483276367,
61.800000000000,20.139648437500,
61.900000000000,19.567325592041,
62.000000000000,19.856040954590,
62.100000000000,19.705295562744,
62.200000000000,19.983791351318,
62.300000000000,20.428363800049,
62.400000000000,20.709411621094,
62.500000000000,20.510124206543,
62.600000000000,19.858596801758,
62.700000000000,19.334823608398,
62.800000000000,19.692523956299,
62.900000000000,19.485569000244,
63.000000000000,19.230068206787,
63.100000000000,19.707851409912,
63.200000000000,20.223960876465,
63.300000000000,20.384925842285,
63.400000000000,20.229072570801,
63.500000000000,20.453910827637,
63.600000000000,20.520343780518,
63.700000000000,20.413032531738,
63.800000000000,18.910694122314,
63.900000000000,17.653633117676,
64.000000000000,17.569316864014,
64.100000000000,17.321483612061,
64.200000000000,17.783935546875,
64.300000000000,18.343482971191,
64.400000000000,18.340927124023,
64.500000000000,18.167186737061,
64.600000000000,18.070098876953,
64.700000000000,18.082874298096,
64.800000000000,18.422687530518,
64.900000000000,18.726734161377,
65.000000000000,18.581096649170,
65.100000000000,18.517223358154,
65.200000000000,18.765056610107,
65.300000000000,19.375701904297,
65.400000000000,20.149868011475,
65.500000000000,20.349155426025,
65.600000000000,20.474353790283,
65.700000000000,20.834606170654,
65.800000000000,21.299617767334,
65.900000000000,21.772293090820,
66.000000000000,21.644542694092,
66.100000000000,20.354267120361,
66.200000000000,19.582656860352,
66.300000000000,19.850933074951,
66.400000000000,19.825382232666,
66.500000000000,20.093658447266,
66.600000000000,20.303165435791,
66.700000000000,19.960796356201,
66.800000000000,19.636310577393,
66.900000000000,19.411472320557,
67.000000000000,18.869812011719,
67.100000000000,19.099761962891,
67.200000000000,18.348590850830,
67.300000000000,18.001113891602,
67.400000000000,18.724178314209,
67.500000000000,19.010337829590,
67.600000000000,19.789611816406,
67.700000000000,19.626091003418,
67.800000000000,19.529003143311,
67.900000000000,19.827938079834,
68.000000000000,20.625099182129,
68.100000000000,21.756961822510,
68.200000000000,21.703308105469,
68.300000000000,20.719631195068,
68.400000000000,20.280170440674,
68.500000000000,20.024673461914,
68.600000000000,20.172863006592,
68.700000000000,20.934253692627,
68.800000000000,21.248516082764,
68.900000000000,21.166755676270,
69.000000000000,20.752845764160,
69.100000000000,20.576553344727,
69.200000000000,20.576553344727,
69.300000000000,20.941917419434,
69.400000000000,20.221408843994,
69.500000000000,19.181522369385,
69.600000000000,20.218852996826,
69.700000000000,21.337944030762,
69.800000000000,21.971580505371,
69.900000000000,21.963916778564,
70.000000000000,21.498908996582,21.321960449219
70.100000000000,21.243408203125,
70.200000000000,20.809059143066,
70.300000000000,19.771728515625,
70.400000000000,19.069103240967,
70.500000000000,19.074211120605,
70.600000000000,18.685852050781,
70.700000000000,18.455902099609,
70.800000000000,18.489116668701,
70.900000000000,18.478897094727,
71.000000000000,18.215732574463,
71.100000000000,17.932128906250,
71.200000000000,18.195293426514,
71.300000000000,18.343482971191,
71.400000000000,18.034328460693,
71.500000000000,18.006221771240,
71.600000000000,18.754837036133,
71.700000000000,19.666973114014,
71.800000000000,19.730846405029,
71.900000000000,19.873928070068,
72.000000000000,20.745182037354,
72.100000000000,21.307281494141,
72.200000000000,21.294506072998,
72.300000000000,20.290393829346,
72.400000000000,19.577548980713,
72.500000000000,19.444686889648,
72.600000000000,19.010337829590,
72.700000000000,19.470237731934,
72.800000000000,20.004230499268,
72.900000000000,20.070663452148,
73.000000000000,20.206077575684,
73.100000000000,20.032337188721,
73.200000000000,20.318496704102,
73.300000000000,19.830493927002,
73.400000000000,18.489116668701,
73.500000000000,17.645965576172,
73.600000000000,17.462005615234,
73.700000000000,18.662857055664,
73.800000000000,18.936241149902,
73.900000000000,18.481452941895,
74.000000000000,18.831485748291,
74.100000000000,19.033332824707,
74.200000000000,18.905582427979,
74.300000000000,19.122756958008,
74.400000000000,18.675632476807,
74.500000000000,18.333263397217,
74.600000000000,18.780387878418,
74.700000000000,18.673076629639,
74.800000000000,18.499336242676,
74.900000000000,19.018001556396,
75.000000000000,19.628646850586,
75.100000000000,19.955688476562,
75.200000000000,20.364486694336,
75.300000000000,20.533119201660,
75.400000000000,21.279178619385,
75.500000000000,21.511680603027,
75.600000000000,21.235740661621,
75.700000000000,21.792732238770,
75.800000000000,22.127437591553,
75.900000000000,22.027793884277,
76.000000000000,21.836166381836,
76.100000000000,21.659873962402,
76.200000000000,21.808063507080,
76.300000000000,22.081447601318,
76.400000000000,21.595996856689,
76.500000000000,20.548446655273,
76.600000000000,19.462574005127,
76.700000000000,18.417575836182,
76.800000000000,18.241283416748,
76.900000000000,18.552993774414,
77.000000000000,18.734397888184,
77.100000000000,19.102317810059,
77.200000000000,19.370594024658,
77.300000000000,20.075771331787,
77.400000000000,19.769172668457,
77.500000000000,19.475345611572,
77.600000000000,19.940357208252,
77.700000000000,19.710407257080,
77.800000000000,19.654197692871,
77.900000000000,19.753841400146,
78.000000000000,20.213741302490,
78.100000000000,20.530563354492,
78.200000000000,20.952136993408,
78.300000000000,20.867820739746,
78.400000000000,20.137092590332,
78.500000000000,19.766616821289,
78.600000000000,19.426803588867,
78.700000000000,18.987342834473,
78.800000000000,18.969455718994,
78.900000000000,19.250507354736,
79.000000000000,19.988903045654,
79.100000000000,20.172863006592,
79.200000000000,19.633758544922,
79.300000000000,19.886703491211,
79.400000000000,19.881591796875,
79.500000000000,19.753841400146,
79.600000000000,19.766616821289,
79.700000000000,19.692523956299,
79.800000000000,20.254623413086,
79.900000000000,20.579109191895,
80.000000000000,20.837162017822,20.014825820923
80.100000000000,21.337944030762,
80.200000000000,21.534675598145,
80.300000000000,20.400257110596,
80.400000000000,19.081878662109,
80.500000000000,18.823822021484,
80.600000000000,18.246391296387,
80.700000000000,18.455902099609,
80.800000000000,19.035888671875,
80.900000000000,18.683296203613,
81.000000000000,18.210620880127,
81.100000000000,18.067543029785,
81.200000000000,18.126308441162,
81.300000000000,17.640857696533,
81.400000000000,17.262718200684,
81.500000000000,17.783935546875,
81.600000000000,18.864704132080,
81.700000000000,19.212181091309,
81.800000000000,19.122756958008,
81.900000000000,19.574993133545,
82.000000000000,20.024673461914,
82.100000000000,20.847381591797,
82.200000000000,20.466686248779,
82.300000000000,19.871372222900,
82.400000000000,20.280170440674,
82.500000000000,20.280170440674,
82.600000000000,20.080883026123,
82.700000000000,20.262287139893,
82.800000000000,20.382373809814,
82.900000000000,20.285282135010,
83.000000000000,20.208633422852,
83.100000000000,21.049228668213,
83.200000000000,20.341491699219,
83.300000000000,19.526447296143,
83.400000000000,20.085990905762,
83.500000000000,20.331272125244,
83.600000000000,20.788616180420,
83.700000000000,20.622543334961,
83.800000000000,20.558666229248,
83.900000000000,20.505012512207,
84.000000000000,20.446247100830,
84.100000000000,20.671089172363,
84.200000000000,19.677192687988,
84.300000000000,19.002674102783,
84.400000000000,18.969455718994,
84.500000000000,18.149303436279,
84.600000000000,18.412467956543,
84.700000000000,18.706291198730,
84.800000000000,18.432907104492,
84.900000000000,18.509555816650,
85.000000000000,18.642417907715,
85.100000000000,18.780387878418,
85.200000000000,18.277053833008,
85.300000000000,17.495223999023,
85.400000000000,17.472229003906,
85.500000000000,18.555545806885,
85.600000000000,19.311828613281,
85.700000000000,19.145751953125,
85.800000000000,19.500896453857,
85.900000000000,19.891811370850,
86.000000000000,20.157531738281,
86.100000000000,18.736953735352,
86.200000000000,17.674072265625,
86.300000000000,17.847812652588,
86.400000000000,18.149303436279,
86.500000000000,19.130420684814,
86.600000000000,19.069103240967,
86.700000000000,18.849372863770,
86.800000000000,18.831485748291,
86.900000000000,18.435462951660,
87.000000000000,18.938796997070,
87.100000000000,18.501892089844,
87.200000000000,17.773715972900,
87.300000000000,17.635746002197,
87.400000000000,18.294937133789,
87.500000000000,18.831485748291,
87.600000000000,18.402248382568,
87.700000000000,18.507003784180,
87.800000000000,18.241283416748,
87.900000000000,18.363922119141,
88.000000000000,18.277053833008,
88.100000000000,17.214172363281,
88.200000000000,16.488555908203,
88.300000000000,16.440010070801,
88.400000000000,16.797706604004,
88.500000000000,17.722618103027,
88.600000000000,18.348590850830,
88.700000000000,18.565769195557,
88.800000000000,18.690963745117,
88.900000000000,18.519779205322,
89.000000000000,19.043552398682,
89.100000000000,18.604091644287,
89.200000000000,18.021553039551,
89.300000000000,19.605651855469,
89.400000000000,20.596992492676,
89.500000000000,20.793727874756,
89.600000000000,21.192306518555,
89.700000000000,21.560226440430,
89.800000000000,22.308841705322,
89.900000000000,22.582225799561,
90.000000000000,21.368602752686,21.321960449219
90.100000000000,20.415588378906,
90.200000000000,19.871372222900,
90.300000000000,19.743621826172,
90.400000000000,19.641422271729,
90.500000000000,19.610763549805,
90.600000000000,19.894367218018,
90.700000000000,19.521335601807,
90.800000000000,19.273502349854,
90.900000000000,19.697631835938,
91.000000000000,19.196853637695,
91.100000000000,18.846817016602,
91.200000000000,19.242843627930,
91.300000000000,19.339931488037,
91.400000000000,19.666973114014,
91.500000000000,19.781948089600,
91.600000000000,19.738513946533,
91.700000000000,19.661861419678,
91.800000000000,19.069103240967,
91.900000000000,17.576980590820,
