Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm)
57.500000000000,15.509986877441,
57.600000000000,15.783370971680,
57.700000000000,16.054199218750,
57.800000000000,16.388908386230,
57.900000000000,16.733833312988,
58.000000000000,16.871803283691,
58.100000000000,16.767044067383,
58.200000000000,16.455337524414,
58.300000000000,16.051651000977,
58.400000000000,15.816589355469,
58.500000000000,15.578971862793,
58.600000000000,11.294235229492,
58.700000000000,7.722351074219,
58.800000000000,7.111701965332,
58.900000000000,7.390197753906,
59.000000000000,7.027389526367,
59.100000000000,8.036613464355,
59.200000000000,9.043281555176,
59.300000000000,9.022842407227,
59.400000000000,8.887428283691,
59.500000000000,9.012619018555,
59.600000000000,9.025398254395,
59.700000000000,8.943634033203,
59.800000000000,8.841438293457,
59.900000000000,8.846549987793,
60.000000000000,8.938529968262,0.000000000000
60.100000000000,8.976852416992,
60.200000000000,8.997291564941,
60.300000000000,8.999847412109,
60.400000000000,9.022842407227,
60.500000000000,8.997291564941,
60.600000000000,8.981964111328,
60.700000000000,9.089271545410,
60.800000000000,9.099494934082,
60.900000000000,9.140373229980,
61.000000000000,9.227241516113,
61.100000000000,9.268119812012,
61.200000000000,9.211914062500,
61.300000000000,9.163368225098,
61.400000000000,9.173583984375,
61.500000000000,9.142929077148,
61.600000000000,9.117378234863,
61.700000000000,9.211914062500,
61.800000000000,9.255348205566,
61.900000000000,9.196578979492,
62.000000000000,9.196578979492,
62.100000000000,9.199134826660,
62.200000000000,9.165924072266,
62.300000000000,9.250236511230,
62.400000000000,9.326889038086,
62.500000000000,9.232353210449,
62.600000000000,9.148040771484,
62.700000000000,9.178695678711,
62.800000000000,9.224685668945,
62.900000000000,9.196578979492,
63.000000000000,9.155700683594,
63.100000000000,9.089271545410,
